,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,label
348,-0.1970139,0.37060553,-0.24108034,0.34048277,0.09183021,0.18017627,-0.021205917,0.0036493256,-0.28539363,-0.54528314,0.53262925,-0.40387464,-0.166297,-0.70678675,0.03791779,-0.22910975,-0.96878546,-0.2722758,0.27822456,0.08694148,0.19177882,-0.049881153,-0.033393882,0.122089304,-0.023243949,0.09937678,0.09200275,-0.17529196,0.0016310752,-0.16331382
349,-0.12283116,0.3166672,-0.37298536,0.2533959,-0.09194917,0.10527446,-0.1425941,-0.32868427,-0.30607706,-0.89722884,0.5702598,-0.47324574,-0.111590676,-0.83289117,0.0065515586,-0.36957788,-1.3102463,-0.504483,0.45570102,0.16655846,0.22593212,-0.039087348,-0.0762955,0.16464627,-0.06506688,-0.028182121,0.13844976,-0.19729334,0.07096548,0.052571878
350,-0.20293221,0.34785685,-0.41523352,0.4087558,-0.1291547,0.11703385,-0.1805499,-0.10889804,-0.4673716,-0.8794092,0.62288713,-0.5754279,-0.2175728,-0.8581572,-0.012091262,-0.47325966,-1.3234442,-0.49883997,0.48708132,-0.00642704,0.33294788,0.12072371,-0.07038172,0.06522115,0.05650202,0.072617516,0.09523602,-0.31671774,0.005184285,-0.10036045
351,-0.1574795,0.3228978,-0.34279606,0.30531114,-0.00748991,0.17227128,-0.11589811,-0.09665829,-0.26293036,-0.65215397,0.4705388,-0.4754178,-0.19615105,-0.73212963,0.101305306,-0.32107863,-1.0766832,-0.3481364,0.479523,0.026426712,0.23385483,-0.043293826,-0.021953737,0.057699684,0.09835573,0.024676468,0.16575149,-0.27235982,-0.019913394,-0.09344902
352,-0.10794572,0.19854447,-0.19354376,0.40481254,0.29552227,0.11556281,0.17483367,-0.18004268,-0.20381013,-0.3978759,0.27916414,-0.29288468,-0.38513795,-0.63901013,0.145603,0.04481515,-0.32781598,0.08567427,-0.12965852,0.25764287,0.2228491,-0.23863657,0.044653174,0.14904128,0.057746395,0.014158208,0.13673507,-0.19463503,-0.043992974,-0.14728707
353,0.004253463,0.22875668,-0.42979914,0.30564547,-0.13455139,0.2004889,-0.051156897,-0.18375835,-0.2904308,-0.8644981,0.43512875,-0.3258359,-0.18320031,-0.8150226,0.16782552,-0.292668,-1.1849176,-0.25967956,0.42474386,0.26930422,0.2637674,0.001555806,0.102710545,0.1816591,0.19138375,0.0036600865,0.16103768,-0.23727867,-0.080527276,-0.022093546
354,-0.049009815,0.17944564,-0.08705341,0.30092192,0.16544557,0.02561103,0.15073015,-0.33485228,-0.096754864,-0.28550434,0.29410064,-0.211296,-0.24833131,-0.5326895,-0.023898145,-0.03834475,-0.10318035,-0.0813671,-0.057265818,0.13183016,0.18433176,-0.14544122,-0.11218172,0.110017546,0.018825319,0.067288876,-0.082999885,-0.013751897,-0.12891401,-0.3094543
355,0.016267322,0.26759672,-0.17984134,0.3220678,0.31836262,0.19327958,0.14820847,-0.19711725,-0.11470784,-0.43711844,0.41734463,-0.2591461,-0.21390264,-0.70184946,-0.06490633,-0.018386785,-0.1973082,0.10716671,-0.021135818,0.017943332,0.22123012,-0.24949983,-0.10542095,0.12664329,0.04268883,0.05022521,0.04116829,-0.029065777,0.0091981925,-0.17997852
356,-0.029502016,0.23845966,-0.2603403,0.2503444,0.103465155,0.11167187,0.045295447,-0.26817438,0.0026140523,-0.56200707,0.37435502,-0.3092965,-0.3276589,-0.5853993,-0.031833503,-0.13386466,-0.48119274,-0.11423781,0.07444305,0.064907506,0.1538139,-0.10174155,-0.1095276,0.070044555,-0.06269849,-0.03630693,0.04047279,-0.030084718,-0.13456611,-0.21627796
357,0.11114085,0.21547826,-0.080645636,0.24250053,0.3422525,0.07226012,0.21854173,-0.26885942,-0.06460417,-0.218147,0.21014622,-0.28625596,-0.25460154,-0.57045346,-0.08218589,-0.06921825,0.24911189,0.23963755,-0.11090012,-0.010564936,0.12195938,-0.1340322,-0.027782744,0.013152314,-0.01734965,-0.051365092,-0.1452188,0.022857528,-0.23782924,-0.320988
358,-0.23313957,0.47304028,-0.5839518,0.21832705,-0.17001244,0.021532288,-0.26520106,-0.25485763,-0.56906945,-1.275803,0.8951816,-0.83719444,-0.29804242,-1.337439,0.16299833,-0.6173837,-2.319786,-0.92698234,0.783071,0.21846321,0.3872845,-0.00687481,-0.13746183,0.11593003,0.009128191,0.038578182,0.31449175,-0.24364705,0.18291286,0.11102528
359,0.055198856,0.14621787,-0.10052349,0.25719845,0.27918804,0.09933937,0.16346623,-0.34239653,-0.024765415,-0.2791667,0.35774863,-0.15396108,-0.20589566,-0.46278873,-0.0150764715,-0.069556125,-0.029248087,-0.008512274,-0.0090777725,0.18168253,0.10523038,-0.0697329,-0.05513243,0.061790135,-0.00036553293,0.013200853,0.15491419,-0.0038354935,-0.2078012,-0.1744034
360,-0.034836154,0.25308397,-0.4029965,0.4371004,-0.057636723,0.13724595,-0.026492173,-0.27613947,-0.346333,-0.8615439,0.46107686,-0.43511564,-0.24977845,-0.9666063,0.026060821,-0.39796275,-1.1660311,-0.38327298,0.45712766,0.10961394,0.21340626,0.017837387,-0.057582907,0.1344679,0.06825001,-0.0044101737,0.036489774,-0.18980673,-0.09736135,-0.12690389
361,-0.18299733,0.22396992,-0.13130668,0.4885614,0.15075263,0.025384238,0.020792486,-0.6135343,-0.29464814,-0.8072281,0.4273054,-0.486346,-0.26772845,-0.932259,0.06613594,-0.23203194,-0.9267341,-0.35472828,0.25083995,0.14359067,0.112336256,0.11142981,-0.11695379,0.24149697,-0.02366677,-0.05234034,0.18553072,-0.13853142,-0.15143791,-0.09006481
362,0.041868765,0.07348521,-0.11362747,0.23615436,0.11187095,0.012322871,0.17833035,-0.06281958,-0.07835999,-0.21633466,0.17837134,-0.09613166,-0.1534078,-0.37826496,0.0208613,-0.016432565,-0.14057842,0.021409843,0.050293434,0.10266434,0.14955032,-0.06726454,-0.0012621661,0.071072705,0.023158688,0.03154551,-0.04034284,-0.1157704,-0.03610886,-0.12498365
363,0.07307124,0.09267813,-0.1450008,0.35021767,0.22656125,0.0015299508,0.2730631,-0.47523832,0.122148424,-0.05920134,0.18486352,-0.083486244,-0.25189337,-0.42051575,0.066674985,0.19930075,0.6286159,0.20262912,-0.25231454,0.16284522,0.093954876,-0.15372571,-0.17802896,0.05485258,0.022776876,-0.11601192,-0.05780608,0.05028021,-0.25487602,-0.3435796
364,-0.1892531,0.2716813,-0.26271665,0.34937835,0.18925965,0.12352607,0.048807774,-0.49618718,-0.31008798,-0.9489224,0.51162916,-0.65518737,-0.4070838,-1.1105064,0.0516599,-0.35605064,-1.3550113,-0.51156765,0.20911705,0.1771122,0.18138924,-0.020353034,-0.2469454,0.20315497,0.006397873,0.011289943,0.12249583,-0.12951057,-0.050670113,-0.08292312
365,-0.15390168,0.29690415,-0.4517256,0.30041897,-0.21902451,0.049404792,-0.26440385,-0.28824973,-0.3275003,-1.117441,0.78424895,-0.6319208,-0.08545638,-1.1241337,0.08356021,-0.6346823,-1.6223854,-0.7576972,0.62403244,0.3090847,0.23023498,-0.0013885861,-0.033725917,0.14626065,-0.0057403967,-0.019380998,0.098278075,-0.108688265,0.23502955,0.020502687
366,0.044043846,0.21799763,-0.2919123,0.17805107,0.08641393,0.13407506,-0.0034231066,-0.14070642,-0.16278066,-0.39962813,0.3348316,-0.22789185,-0.15135771,-0.60794336,0.02317758,-0.07627038,-0.58032894,-0.046987258,0.14340876,0.06751268,0.18430313,-0.057892013,0.022790428,0.13483834,0.010170668,0.07663438,0.019391783,-0.10202779,-0.004087717,-0.1096118
367,-0.18868528,0.5027702,-0.5045518,0.52190363,-0.1208207,0.33745953,-0.20020829,-0.024480315,-0.5376727,-1.3886698,0.90964663,-0.6943769,-0.39738697,-1.5371666,0.06616227,-0.56779426,-2.2184858,-0.71521676,0.8558591,0.077812456,0.4187931,0.029740259,-0.08216898,0.20026492,0.0150267705,0.22069943,0.20522463,-0.35539487,0.023222923,-0.09402078
368,-0.12508956,0.14253385,-0.25554582,0.26591778,0.037369475,0.075119674,0.075172454,-0.33112365,-0.31778562,-0.79041684,0.43560562,-0.5688213,-0.40524292,-0.91208655,0.040247414,-0.33816746,-1.091307,-0.36699805,0.32581845,0.12784109,0.08019139,-0.08095058,-0.14130205,0.17835452,0.04258619,-0.013256708,0.21297391,-0.20967455,-0.041904405,-0.17774832
369,-0.18773362,0.24556847,-0.28957826,0.2990955,-0.04052998,0.14791824,-0.09330155,-0.11480889,-0.3443795,-0.79481757,0.40896076,-0.4802169,-0.20952536,-0.91909903,0.05335853,-0.26280332,-1.1916255,-0.43441737,0.43530363,0.13185968,0.25061345,-0.08605675,-0.06362965,0.07586355,0.18047845,0.05363146,0.19617845,-0.24843742,0.076337196,-0.13086244
370,-0.16278206,0.42207396,-0.52695614,0.4089512,-0.208466,0.19163327,-0.31205276,-0.23664293,-0.3534136,-1.3335696,0.93077177,-0.63823986,-0.29716533,-1.1905276,0.13518769,-0.71938306,-2.004405,-0.79845154,0.7999459,0.2183322,0.32320586,0.08003759,-0.08478523,0.26558194,0.0511859,0.030308466,0.096504,-0.37962994,0.09976674,-0.02743319
371,-0.22080624,0.32689613,-0.2426703,0.4417353,0.0824671,-0.093296,-0.037111156,-0.3899253,-0.409762,-0.9253048,0.5669772,-0.5915579,-0.2539296,-1.11897,0.043521892,-0.38683596,-1.256493,-0.53999805,0.3536781,0.12043387,0.19342773,0.07222387,-0.15203506,0.21887714,-0.100886025,0.088803574,0.3333936,-0.14605916,-0.07270946,-0.036627844
372,-0.2030276,0.40574306,-0.39406663,0.33526826,-0.07445481,0.17657934,-0.14819947,-0.2532818,-0.44908297,-0.96070325,0.6815007,-0.6821958,-0.34321058,-1.0935398,0.020306828,-0.45813194,-1.6986811,-0.5608182,0.41035804,0.2003153,0.30679503,-0.111062326,-0.10808276,0.30840537,-0.07882298,0.09250204,0.29469234,-0.32604867,-0.037635483,0.0021137418
373,-0.08853458,0.2001977,-0.25858396,0.192908,0.03442464,0.06459474,-0.05719833,-0.22016898,-0.28429836,-0.64044654,0.4160005,-0.37581187,-0.21952154,-0.6639314,0.0013373814,-0.12666824,-0.97843105,-0.33948892,0.27301428,0.0706937,0.16189402,-0.122733146,-0.107364565,0.12272636,-0.06465704,-0.057469096,0.06841715,-0.0849659,0.1075608,-0.029390823
374,-0.0094457725,0.12832445,-0.11816235,0.43347794,0.20865552,0.078639306,0.1228724,-0.34955883,-0.12794895,-0.5896028,0.48773122,-0.3192777,-0.31377554,-0.7208838,-0.05874635,-0.08689067,-0.36867946,-0.042114846,0.061576426,0.05811224,0.093087085,0.039698258,-0.06653676,0.1704474,-0.028513212,0.025832538,-0.0013082288,-0.084073454,-0.2865889,-0.24904263
375,7.399358e-06,0.37003583,-0.53511804,0.47815466,0.008154009,0.22870137,-0.12737085,-0.22300248,-0.30828103,-0.8452847,0.57574356,-0.44157547,-0.17107475,-0.87779456,-0.01347932,-0.37938127,-1.065786,-0.23792061,0.51111233,0.07751607,0.2194879,-0.045002315,-0.16330282,0.15447196,0.023759753,0.013574146,-0.06397034,-0.26644042,-0.045498144,-0.23572335
376,-0.14692686,0.2541314,-0.3197801,0.23393862,0.020802764,0.11736823,-0.064955175,-0.16911666,-0.17894226,-0.6410992,0.32330573,-0.44607213,-0.19550803,-0.69517314,0.05331629,-0.31174356,-0.8644034,-0.30886126,0.40310794,0.09488373,0.1624197,-0.034135945,0.002647407,-0.081435144,0.22810379,0.014313459,0.15530181,-0.06645623,-0.02123398,-0.083415724
377,-0.41538048,0.5597072,-0.61907065,0.5385015,-0.26768136,0.10715275,-0.539838,-0.47530267,-0.82813215,-1.9685332,1.1681831,-1.250202,-0.56282806,-1.7423168,0.09678909,-0.98531854,-3.140716,-1.203766,1.1879739,0.22212672,0.42119354,0.17260423,-0.15262677,0.29072946,-0.06984972,-0.10573317,0.35266823,-0.5668375,0.14225131,0.10298169
378,-0.19241048,0.4482837,-0.49232408,0.5296053,0.015860341,0.114964016,0.029155806,-0.10007307,-0.5561472,-1.0450205,0.70118636,-0.5800033,-0.32526222,-1.3035778,-0.046148863,-0.41079935,-1.5907098,-0.5505398,0.6638542,0.06563669,0.27297992,-0.009122818,-0.13804221,0.15566745,-0.027777888,0.23751035,0.1180062,-0.25884864,-0.020907875,-0.074874036
379,-0.1284493,0.40203738,-0.4672712,0.30817327,-0.104795374,0.10151153,-0.47430614,-0.08773106,-0.48074332,-1.0499476,0.61645234,-0.49629903,-0.08446355,-1.132592,0.098412514,-0.44685498,-1.7501942,-0.41755152,0.8228771,0.07214722,0.24192342,0.17713822,-0.037309065,-0.007667752,0.02420374,0.0063418895,0.27223048,-0.29686654,0.019441418,0.15094829
380,0.15597749,0.08101486,-0.2362975,0.33065265,0.27628383,-0.059163548,0.23998795,-0.4421463,0.012099278,-0.06724638,0.18022633,-0.031309012,-0.1939554,-0.41126212,0.10319052,0.34805742,0.6934806,0.34474063,-0.39874718,0.26773956,0.07348579,-0.25712836,-0.13181914,0.03739037,-0.04808785,-0.1296957,-0.019775808,0.03312793,-0.18844411,-0.22280228
381,0.049919542,0.10745141,-0.03280201,0.2970999,0.13674283,0.033380307,0.21781397,-0.2551562,0.011981615,-0.17415409,0.3891588,-0.14758284,-0.23772414,-0.32247224,0.0780327,0.03353301,0.16469029,0.1867345,-0.07507717,0.047779497,0.2150262,-0.1740153,-0.08841869,0.14003094,0.018447349,-0.14353614,0.04371518,-0.03221675,-0.24336511,-0.16761376
382,0.27833688,0.24958704,-0.21985391,0.674857,0.7987502,0.06646431,0.8136876,-0.59537214,0.24949236,0.3625222,0.5481874,0.15056871,-0.5119078,-0.64104354,0.17853294,0.73334277,2.1077418,1.0666746,-1.0307937,0.2875636,0.39272085,-0.77797794,-0.29698244,0.32550105,0.09528361,-0.3468541,-0.0027820617,0.22433954,-0.4226459,-0.5570476
383,0.04825526,0.42120486,-0.32065952,0.2218968,0.09747554,0.09547346,-0.05341633,-0.16361046,-0.35265175,-0.88215655,0.50961274,-0.4744465,-0.25571668,-0.8416528,0.013870301,-0.3569493,-1.1058848,-0.36103147,0.54484195,0.07031032,0.27211377,0.085697785,-0.17405921,0.02195138,0.013111137,0.12723382,-0.08056,-0.20108558,-0.03290382,-0.17342773
384,0.0095420955,0.12370245,-0.22170138,0.4653976,0.46999067,-0.014688252,0.37205467,-0.47367248,-0.04140786,-0.14850807,0.25211152,-0.17192365,-0.2272155,-0.592671,0.11929914,0.2695422,0.56522053,0.31545544,-0.5004202,0.22812726,0.11442581,-0.29480445,-0.1061672,0.115345925,0.11168483,-0.19256008,-0.12525508,0.014352516,-0.21214485,-0.35800862
385,0.057374727,0.2652858,-0.17770313,0.3565106,0.070190825,0.11871178,0.21371686,-0.37941277,-0.13446286,-0.63424534,0.56216204,-0.29570788,-0.26705563,-0.7506632,0.13482384,-0.080059655,-0.5794845,-0.23779464,0.030902857,0.21396732,0.06110689,-0.23595712,-0.050339036,0.13360329,0.005022049,0.039000653,0.014001388,-0.13293476,-0.081868544,-0.15777236
386,0.07765455,0.06497042,-0.06458256,0.46902007,0.58036363,0.009112993,0.40253624,-0.54022694,-0.028557194,-0.15027225,0.20164166,-0.13499792,-0.3507521,-0.68626595,0.06633301,0.32769966,0.98474187,0.5433543,-0.50007915,0.2762092,0.05714959,-0.14088531,-0.117042236,0.09339798,-0.028900828,-0.18038923,-0.014092602,0.03843572,-0.47947267,-0.39020878
387,-0.14127699,0.2481726,-0.2796356,0.29091504,-0.040590383,0.048228703,-0.15793996,-0.18578136,-0.38523293,-0.9135457,0.45207882,-0.52731866,-0.26694077,-0.88087577,0.16430064,-0.46655163,-1.2582096,-0.42413014,0.53934675,0.12152406,0.20038068,0.15585755,-0.011483986,0.20086208,0.016497038,-0.048381865,0.12992078,-0.27596843,-0.020869562,0.040430702
388,-0.1727823,0.57812154,-0.65465206,0.42802092,-0.10452917,0.21447596,-0.20837976,-0.062526524,-0.6132865,-1.3231348,0.9688887,-0.7348506,-0.23039295,-1.3236591,0.012640687,-0.51658183,-2.0812263,-0.6116682,0.7846497,0.042249758,0.25807574,0.089566045,-0.12200399,0.2970255,-0.03938987,0.25837752,0.17738903,-0.43082216,-0.082851075,-0.031663593
389,0.013008329,0.2700128,-0.28448623,0.47037315,0.117481686,0.08326997,0.26807866,-0.3485462,-0.15159997,-0.382285,0.43813655,-0.25304252,-0.22822154,-0.6485739,0.12516922,-0.11418414,-0.09661953,0.09239133,-0.099200614,0.081307836,0.18882547,-0.17328738,-0.16273649,0.2689699,-5.2332878e-05,0.06894547,-0.062924385,-0.16564524,-0.26256576,-0.32346398
390,-0.18597189,0.31491584,-0.3238882,0.32814232,-0.039361663,0.11919031,-0.19765781,-0.004433026,-0.34848168,-0.81815755,0.55934006,-0.57528657,-0.18364653,-0.95839137,0.10134451,-0.50278753,-1.3704947,-0.50533974,0.45448133,0.06202394,0.27738422,-0.021272521,-0.09012169,0.17347452,0.033170305,0.058644447,0.15189525,-0.2936742,0.020694118,-0.008217537
391,-0.018286519,0.21955447,-0.31835157,0.4405374,0.08634106,0.054353654,0.008568431,-0.38284475,-0.15890998,-0.6134504,0.35591084,-0.38348633,-0.21608046,-0.6978765,-0.09485374,-0.16175626,-0.4831965,-0.13955049,-0.014581207,0.23649126,0.044362083,-0.039962664,-0.0663398,0.07596899,0.009853765,0.13458902,-0.022406202,-0.17442238,-0.24926485,-0.17628324
392,-0.13650468,0.3326568,-0.3112609,0.28870818,0.029465945,0.1499804,-0.053400286,-0.090997115,-0.32414138,-0.68935883,0.47799903,-0.39839548,-0.29159176,-0.79602903,-0.007405584,-0.35537204,-1.0946435,-0.29701835,0.29389462,0.15225103,0.26490033,-0.019580007,-0.02665667,0.09515958,-0.06605481,0.1390706,0.17105581,-0.24364018,-0.21985283,-0.08789726
393,-0.30136615,0.43839896,-0.50567573,0.50377214,-0.14700308,0.19889863,-0.16809212,-0.41695023,-0.52378577,-1.5644878,1.0291396,-0.8479713,-0.5634291,-1.4931372,0.15104234,-0.8330182,-2.473583,-0.930884,0.9563125,0.23365727,0.26106873,0.15312855,-0.18491143,0.2640374,-0.13419574,0.010002308,0.3693079,-0.46553883,0.04729297,0.064769514
394,-0.14294592,0.35223177,-0.2964511,0.41868502,-0.024353577,0.1289251,-0.022563403,-0.07715568,-0.3949633,-0.9080169,0.4918716,-0.48832726,-0.25516176,-0.9899673,0.011486197,-0.33049706,-1.3560494,-0.4262921,0.4608446,0.13988891,0.3085399,0.019692488,-0.13673209,0.11143901,0.101076156,0.113466084,0.19687767,-0.25971362,0.046138413,-0.12351115
395,-0.07094502,0.18266818,-0.21305415,0.26147372,0.10480527,0.054891117,0.03826805,-0.24613151,-0.25307927,-0.62011373,0.31336972,-0.37219095,-0.2218391,-0.62205595,-0.011413103,-0.16079117,-0.6142471,-0.2948624,0.116079964,0.12619385,0.15751663,-0.10154959,-0.14022914,0.08817846,0.08090698,0.10531202,-0.009611297,-0.12641749,-0.06235501,-0.14295864
396,-0.018363241,0.3050492,-0.43534505,0.5890111,-0.03735758,0.17038466,-0.08768086,-0.36089218,-0.3779282,-1.0476936,0.80118775,-0.52978015,-0.23547348,-1.0511297,0.17691402,-0.5230258,-1.5701404,-0.5138718,0.62041837,0.1806158,0.12029256,-0.09317543,0.032455016,0.2456229,0.071353845,0.064070135,-0.06851722,-0.2962931,-0.02573742,-0.10584905
397,0.079685085,0.13941133,-0.19473845,0.35068768,0.36830485,0.05953958,0.36618343,-0.33492994,0.0635377,-0.18461731,0.29356605,-0.1586094,-0.26481956,-0.469483,0.024207132,0.22860241,0.5885888,0.35705745,-0.3451866,0.2721562,0.19103517,-0.29602733,-0.05364942,0.13501734,0.028084928,-0.21528828,-0.022776973,-0.1135286,-0.17363146,-0.3035587
398,0.0568076,0.11266571,-0.115550146,0.24584414,0.19200918,0.059144136,0.17137812,-0.3433985,-0.114972524,-0.24066184,0.18176587,-0.13523354,-0.23313102,-0.47001,0.037073772,-0.038249996,0.08307533,0.08483432,-0.020985743,-0.010789787,0.19354175,-0.054179564,-0.10568992,0.107844464,-0.06466536,-0.04166347,-0.022441559,-0.056377087,-0.17495961,-0.2346493
399,-0.030407935,0.1610216,-0.25011465,0.24666773,0.12984714,0.11274087,-0.021967862,-0.21987689,-0.19814022,-0.3748929,0.29731458,-0.26827377,-0.12059366,-0.544471,0.035206,-0.15538587,-0.51789683,-0.12442384,0.18032622,0.05990765,0.13743515,-0.13299318,-0.13686605,0.058814514,0.06843395,0.10099335,0.0731805,-0.09195098,-0.011865123,-0.11938507
400,-0.048720922,0.115030974,-0.13939668,0.13986413,0.058336467,0.058508944,0.048124395,-0.12056437,-0.07347922,-0.2788278,0.28413808,-0.18801774,-0.20109725,-0.4085736,-0.0021914295,-0.14539498,-0.42808354,-0.08657319,0.16057645,0.13009766,0.10281082,-0.07758004,-0.024936685,0.0853436,-0.028243389,0.0058844835,0.09439863,-0.089992166,-0.059886202,-0.12032425
401,-0.24208592,0.3015465,-0.3082722,0.2518328,0.021796616,0.1600378,-0.18445344,-0.065538965,-0.3061158,-0.7375349,0.47710216,-0.50972754,-0.20831984,-0.85513705,0.10239534,-0.33504722,-1.2118183,-0.44238323,0.46921286,0.039177116,0.2759318,-0.056338422,-0.055925094,0.035980847,0.20782503,0.11964527,0.13736367,-0.175668,0.019433446,-0.1242507
402,-0.05045753,0.27061436,-0.5008799,0.45725882,0.058850273,0.17473282,-0.034050692,-0.15910894,-0.31138298,-0.80003035,0.5046856,-0.39400694,-0.1570968,-0.93236333,0.06279527,-0.35215804,-1.2153726,-0.2566852,0.52017355,0.094691515,0.28304946,-0.00048638787,-0.046543688,0.17988351,-0.07642357,-0.04905006,0.06115234,-0.2897789,0.030166538,-0.04735834
403,-0.0634174,0.28357702,-0.42422715,0.4616077,0.08243974,-0.042926393,0.23834872,-0.55447215,-0.2808766,-0.81529135,0.4065524,-0.41795972,-0.23462403,-0.9493024,0.058712903,-0.20640002,-0.795093,-0.29208663,0.17011791,0.014815876,0.18200453,0.016172882,-0.10151007,0.22443224,0.036898933,-0.069361255,0.096857354,-0.12177376,-0.060844928,-0.04093658
404,-0.36756223,0.7258922,-0.68924016,0.5851461,-0.077208094,0.1585141,-0.40520588,-0.09818882,-0.7434008,-1.6783227,0.98891985,-1.00207,-0.27849606,-1.7211064,-0.026994554,-0.68289125,-2.7689958,-1.0251963,1.1428273,0.044643354,0.41470855,0.02157411,-0.22082263,0.14136693,0.1991494,0.26308578,0.27273253,-0.4055728,0.16116342,-0.026468076
405,0.05894638,0.20796795,-0.26159096,0.17634095,0.16300488,0.14074926,0.091815665,-0.12536637,-0.046519674,-0.33341143,0.20898415,-0.19097972,-0.25184646,-0.43275484,-0.07437363,-0.01943751,-0.06437738,0.09376577,-0.008524122,0.10354967,0.18261606,-0.19070324,-0.07514919,0.09808021,0.059530094,0.039527614,0.052408073,0.02029637,-0.09863702,-0.16779606
406,0.06522605,0.24343276,-0.13416189,0.23909526,0.10443509,0.058480345,0.2928665,-0.4281824,-0.11179427,-0.5107067,0.49360102,-0.21582474,-0.32980353,-0.6224528,0.12637669,-0.09971055,-0.056332882,-0.024788924,0.0761475,0.038823325,0.15315503,-0.029908642,-0.038691197,0.1678431,-0.032908604,0.03894154,-0.039974272,-0.123546146,-0.24254207,-0.26504463
407,-0.014829122,0.1794022,-0.13553292,0.19532311,0.15849534,0.03339142,0.07767956,-0.3327408,-0.12122439,-0.3188485,0.28547174,-0.28764424,-0.22501329,-0.47875023,-0.036764693,-0.17455742,-0.26128232,-0.0511504,0.0725993,0.03248312,0.21260473,-0.07560814,-0.14132039,0.039788697,0.11363425,0.03326082,0.102747574,0.008188812,-0.1792664,-0.11046739
408,-0.11559097,0.5709044,-0.6879627,0.5789077,-0.11602912,0.394628,-0.07448422,0.017970307,-0.33082822,-1.2027814,0.8971385,-0.7134093,-0.40438715,-1.4224504,0.015314551,-0.48533824,-1.7717372,-0.5212258,0.7742534,0.14957333,0.29158434,-0.045775663,-0.051522657,0.20791745,0.1704905,0.19705732,0.1949245,-0.26826653,0.079548895,-0.044286035
409,0.022260513,0.17605221,-0.2529785,0.29856262,0.26119864,0.11377258,0.17940736,-0.18326363,-0.07299098,-0.31992596,0.11004171,-0.23932932,-0.38012445,-0.6239897,-0.023663519,0.075293556,-0.05235601,0.21023515,-0.14882182,0.34066558,0.14279282,-0.19105144,0.0012397983,0.06275075,0.080184795,-0.1473928,0.10008195,0.022992235,0.00839624,-0.28237393
410,-0.23879138,0.30799615,-0.4394413,0.2620595,-0.110451326,0.25896528,-0.211143,-0.1784278,-0.28882736,-1.0112747,0.6066405,-0.5784254,-0.24237826,-1.0401255,0.09732325,-0.38718203,-1.599466,-0.5364706,0.5369881,0.14519419,0.2346334,-0.1182623,-0.059385862,0.054069545,0.09716948,0.07810712,0.2594235,-0.2904344,0.015356511,-0.03301608
411,-0.29214177,0.5470275,-0.6043878,0.39088267,-0.18823907,0.17428605,-0.3573192,-0.2773426,-0.5076535,-1.37458,0.8345518,-0.82545495,-0.27469337,-1.3541744,0.07483634,-0.67630595,-2.363624,-0.8935862,0.8885146,0.12667122,0.41520226,0.088166766,-0.12258037,0.15352121,0.050031804,0.05049265,0.26089066,-0.34447202,0.19316939,0.102473244
412,-0.26025826,0.44348115,-0.5582378,0.36166948,-0.06786262,0.08322438,-0.3886911,-0.12163566,-0.66023755,-1.2670656,0.68643546,-0.74817914,-0.118223906,-1.3055519,0.09001592,-0.5836721,-2.1611092,-0.7602483,0.8255964,0.047066506,0.23416077,0.12467886,-0.20108579,0.049127948,0.07155099,0.023419255,0.28357193,-0.36788163,0.14183038,0.02846063
413,-0.021490537,0.34414667,-0.2759318,0.20928667,-0.063991845,0.060687162,-0.092180714,-0.08878869,-0.30435747,-0.7880385,0.46831077,-0.4250106,-0.14622915,-0.8819009,0.1792591,-0.2691947,-1.163139,-0.2669738,0.47792235,-0.0025053597,0.18293084,0.084764265,0.037552316,0.12147667,-0.02064,0.05437957,0.13335499,-0.25544927,0.037092734,-0.030373197
414,-0.30606022,0.53142226,-0.5471642,0.6300932,-0.20937505,0.18291081,-0.5026178,-0.2843748,-0.7855937,-1.776085,1.1785024,-1.1009104,-0.50049794,-1.8401245,0.17109612,-0.90395206,-3.05823,-1.0956932,1.0568713,0.23536104,0.44628385,0.09597026,-0.2089131,0.3615837,-0.027496435,-0.07085705,0.2714434,-0.458042,0.22032133,0.09024555
415,-0.006231279,0.2015463,-0.18721452,0.4167027,0.2217938,0.036746364,0.122290224,-0.33234102,-0.09056832,-0.38930845,0.30177414,-0.32976443,-0.19646645,-0.75951964,0.013527544,-0.10976288,0.1497996,0.05198434,-0.21060589,0.15186633,0.11146802,-0.20937885,-0.17175026,-0.027940342,0.12600368,-0.0686041,-0.08329938,0.051047366,-0.27670777,-0.3451902
416,-0.17707692,0.2811285,-0.4353279,0.30815837,-0.10862843,0.20844564,-0.14941995,-0.22069013,-0.30589485,-1.025031,0.5737456,-0.5947725,-0.3339984,-1.0234803,0.06659955,-0.44262165,-1.6015543,-0.5996158,0.58796567,0.075811185,0.2505581,-0.05541101,-0.06216554,0.12456531,0.03854177,0.07383034,0.20959783,-0.2582204,-0.009811416,-0.033498257
417,-0.16878258,0.19990021,-0.20643367,0.33012754,-0.11254189,0.13463105,-0.07477229,-0.24488658,-0.3616871,-0.8712625,0.64705944,-0.5251651,-0.13454832,-0.9296311,0.09987813,-0.49978724,-1.3166426,-0.55204105,0.4088502,0.14052044,0.29318243,0.0054237368,-0.116985455,0.14957638,-0.023886986,0.011431535,0.09231606,-0.16981292,-0.04799719,-0.11519555
